Date,Day,Public_Holiday,Month,Event,India_Reservation
11/2/24,Sunday,Chinese New Year,February,TRUE,TRUE
12/2/24,Monday,Chinese New Year,February,FALSE,TRUE
13/2/24,Tuesday,,February,FALSE,FALSE
14/2/24,Wednesday,,February,FALSE,FALSE
15/2/24,Thursday,,February,FALSE,TRUE
16/2/24,Friday,,February,FALSE,TRUE
17/2/24,Saturday,,February,TRUE,TRUE
18/2/24,Sunday,,February,FALSE,FALSE
19/2/24,Monday,,February,FALSE,TRUE
20/2/24,Tuesday,,February,FALSE,TRUE
21/2/24,Wednesday,,February,FALSE,FALSE
22/2/24,Thursday,,February,FALSE,FALSE
23/2/24,Friday,,February,FALSE,FALSE
24/2/24,Saturday,,February,FALSE,FALSE
25/2/24,Sunday,,February,FALSE,FALSE
26/2/24,Monday,,February,TRUE,TRUE
27/2/24,Tuesday,,February,FALSE,TRUE
28/2/24,Wednesday,,February,FALSE,TRUE
29/2/24,Thursday,,February,FALSE,TRUE
1/3/24,Friday,,March,FALSE,TRUE
2/3/24,Saturday,,March,FALSE,FALSE
3/3/24,Sunday,,March,FALSE,TRUE
4/3/24,Monday,,March,FALSE,FALSE
5/3/24,Tuesday,,March,FALSE,TRUE
6/3/24,Wednesday,,March,FALSE,FALSE
7/3/24,Thursday,,March,FALSE,FALSE
8/3/24,Friday,,March,FALSE,FALSE
9/3/24,Saturday,,March,FALSE,TRUE
10/3/24,Sunday,,March,FALSE,TRUE
11/3/24,Monday,,March,FALSE,FALSE
12/3/24,Tuesday,,March,FALSE,FALSE
13/3/24,Wednesday,,March,FALSE,TRUE
14/3/24,Thursday,,March,FALSE,TRUE
15/3/24,Friday,,March,FALSE,FALSE
16/3/24,Saturday,,March,FALSE,TRUE
17/3/24,Sunday,,March,FALSE,TRUE
18/3/24,Monday,,March,FALSE,TRUE
19/3/24,Tuesday,,March,FALSE,FALSE
20/3/24,Wednesday,,March,FALSE,TRUE
21/3/24,Thursday,,March,FALSE,TRUE
22/3/24,Friday,,March,FALSE,TRUE
23/3/24,Saturday,,March,TRUE,TRUE
24/3/24,Sunday,,March,FALSE,TRUE
25/3/24,Monday,,March,FALSE,TRUE
26/3/24,Tuesday,,March,FALSE,TRUE
27/3/24,Wednesday,,March,TRUE,TRUE
28/3/24,Thursday,,March,FALSE,TRUE
29/3/24,Friday,Good Friday,March,FALSE,TRUE
30/3/24,Saturday,,March,TRUE,TRUE
31/3/24,Sunday,,March,FALSE,TRUE
1/4/24,Monday,,April,FALSE,FALSE
2/4/24,Tuesday,,April,FALSE,FALSE
3/4/24,Wednesday,,April,FALSE,TRUE
4/4/24,Thursday,,April,FALSE,FALSE
5/4/24,Friday,,April,FALSE,FALSE
6/4/24,Saturday,,April,FALSE,FALSE
7/4/24,Sunday,,April,FALSE,FALSE
8/4/24,Monday,,April,FALSE,FALSE
9/4/24,Tuesday,,April,FALSE,FALSE
10/4/24,Wednesday,Hari Raya Puasa,April,TRUE,TRUE
11/4/24,Thursday,,April,FALSE,TRUE
12/4/24,Friday,,April,TRUE,TRUE
13/4/24,Saturday,,April,FALSE,FALSE
14/4/24,Sunday,,April,FALSE,FALSE
15/4/24,Monday,,April,TRUE,TRUE
16/4/24,Tuesday,,April,FALSE,TRUE
17/4/24,Wednesday,,April,FALSE,TRUE
18/4/24,Thursday,,April,FALSE,FALSE
19/4/24,Friday,,April,FALSE,FALSE
20/4/24,Saturday,,April,FALSE,TRUE
21/4/24,Sunday,,April,FALSE,FALSE
22/4/24,Monday,,April,FALSE,FALSE
23/4/24,Tuesday,,April,FALSE,FALSE
24/4/24,Wednesday,,April,FALSE,FALSE
25/4/24,Thursday,,April,FALSE,FALSE
26/4/24,Friday,,April,FALSE,TRUE
27/4/24,Saturday,,April,FALSE,FALSE
28/4/24,Sunday,,April,FALSE,TRUE
29/4/24,Monday,,April,FALSE,TRUE
30/4/24,Tuesday,,April,FALSE,FALSE
1/5/24,Wednesday,Labour Day,May,FALSE,TRUE
2/5/24,Thursday,,May,FALSE,TRUE
3/5/24,Friday,,May,FALSE,TRUE
4/5/24,Saturday,,May,FALSE,TRUE
5/5/24,Sunday,,May,FALSE,FALSE
6/5/24,Monday,,May,FALSE,FALSE
7/5/24,Tuesday,,May,FALSE,FALSE
8/5/24,Wednesday,,May,TRUE,TRUE
9/5/24,Thursday,,May,FALSE,FALSE
10/5/24,Friday,,May,FALSE,TRUE
11/5/24,Saturday,,May,FALSE,FALSE
12/5/24,Sunday,,May,TRUE,TRUE
13/5/24,Monday,,May,FALSE,TRUE
14/5/24,Tuesday,,May,FALSE,TRUE
15/5/24,Wednesday,,May,FALSE,FALSE
16/5/24,Thursday,,May,FALSE,FALSE
17/5/24,Friday,,May,TRUE,TRUE
18/5/24,Saturday,,May,FALSE,FALSE
19/5/24,Sunday,,May,FALSE,FALSE
20/5/24,Monday,,May,FALSE,FALSE
21/5/24,Tuesday,,May,FALSE,TRUE
22/5/24,Wednesday,Vesak Day,May,FALSE,TRUE
23/5/24,Thursday,,May,FALSE,FALSE
24/5/24,Friday,,May,FALSE,TRUE
25/5/24,Saturday,,May,FALSE,TRUE
26/5/24,Sunday,,May,FALSE,TRUE
27/5/24,Monday,,May,FALSE,TRUE
28/5/24,Tuesday,,May,FALSE,FALSE
29/5/24,Wednesday,,May,FALSE,TRUE
30/5/24,Thursday,,May,FALSE,FALSE
31/5/24,Friday,,May,FALSE,FALSE
1/6/24,Saturday,,June,TRUE,TRUE
2/6/24,Sunday,,June,FALSE,FALSE
3/6/24,Monday,,June,FALSE,TRUE
4/6/24,Tuesday,,June,FALSE,FALSE
5/6/24,Wednesday,,June,FALSE,FALSE
6/6/24,Thursday,,June,FALSE,FALSE
7/6/24,Friday,,June,FALSE,FALSE
8/6/24,Saturday,,June,FALSE,FALSE
9/6/24,Sunday,,June,FALSE,TRUE
10/6/24,Monday,,June,FALSE,FALSE
11/6/24,Tuesday,,June,FALSE,TRUE
12/6/24,Wednesday,,June,FALSE,TRUE
13/6/24,Thursday,,June,FALSE,FALSE
14/6/24,Friday,,June,FALSE,FALSE
15/6/24,Saturday,,June,FALSE,FALSE
16/6/24,Sunday,,June,FALSE,TRUE
17/6/24,Monday,Hari Raya Haji,June,FALSE,TRUE
18/6/24,Tuesday,,June,FALSE,FALSE
19/6/24,Wednesday,,June,FALSE,TRUE
20/6/24,Thursday,,June,TRUE,TRUE
21/6/24,Friday,,June,FALSE,TRUE
22/6/24,Saturday,,June,FALSE,TRUE
23/6/24,Sunday,,June,TRUE,TRUE
24/6/24,Monday,,June,FALSE,FALSE
25/6/24,Tuesday,,June,FALSE,FALSE
26/6/24,Wednesday,,June,FALSE,TRUE
27/6/24,Thursday,,June,FALSE,FALSE
28/6/24,Friday,,June,FALSE,FALSE
29/6/24,Saturday,,June,FALSE,TRUE
30/6/24,Sunday,,June,FALSE,TRUE
1/7/24,Monday,,July,FALSE,FALSE
2/7/24,Tuesday,,July,FALSE,FALSE
3/7/24,Wednesday,,July,FALSE,FALSE
4/7/24,Thursday,,July,FALSE,FALSE
5/7/24,Friday,,July,FALSE,TRUE
6/7/24,Saturday,,July,TRUE,TRUE
7/7/24,Sunday,,July,TRUE,TRUE
8/7/24,Monday,,July,FALSE,TRUE
9/7/24,Tuesday,,July,FALSE,FALSE
10/7/24,Wednesday,,July,FALSE,TRUE
11/7/24,Thursday,,July,FALSE,TRUE
12/7/24,Friday,,July,FALSE,FALSE
13/7/24,Saturday,,July,FALSE,TRUE
14/7/24,Sunday,,July,TRUE,TRUE
15/7/24,Monday,,July,FALSE,TRUE
16/7/24,Tuesday,,July,FALSE,FALSE
17/7/24,Wednesday,,July,FALSE,TRUE
18/7/24,Thursday,,July,FALSE,FALSE
19/7/24,Friday,,July,FALSE,TRUE
20/7/24,Saturday,,July,FALSE,FALSE
21/7/24,Sunday,,July,FALSE,FALSE
22/7/24,Monday,,July,FALSE,FALSE
23/7/24,Tuesday,,July,FALSE,FALSE
24/7/24,Wednesday,,July,FALSE,FALSE
25/7/24,Thursday,,July,FALSE,TRUE
26/7/24,Friday,,July,FALSE,FALSE
27/7/24,Saturday,,July,FALSE,FALSE
28/7/24,Sunday,,July,FALSE,FALSE
29/7/24,Monday,,July,FALSE,FALSE
30/7/24,Tuesday,,July,FALSE,TRUE
31/7/24,Wednesday,,July,FALSE,TRUE
1/8/24,Thursday,,August,FALSE,FALSE
2/8/24,Friday,,August,TRUE,TRUE
3/8/24,Saturday,,August,FALSE,TRUE
4/8/24,Sunday,,August,FALSE,TRUE
5/8/24,Monday,,August,FALSE,TRUE
6/8/24,Tuesday,,August,FALSE,TRUE
7/8/24,Wednesday,,August,FALSE,FALSE
8/8/24,Thursday,,August,FALSE,FALSE
9/8/24,Friday,National Day,August,FALSE,TRUE
10/8/24,Saturday,,August,FALSE,TRUE
11/8/24,Sunday,,August,FALSE,FALSE
12/8/24,Monday,,August,FALSE,FALSE
13/8/24,Tuesday,,August,FALSE,TRUE
14/8/24,Wednesday,,August,FALSE,TRUE
15/8/24,Thursday,,August,FALSE,FALSE
16/8/24,Friday,,August,FALSE,FALSE
17/8/24,Saturday,,August,FALSE,TRUE
18/8/24,Sunday,,August,FALSE,TRUE
19/8/24,Monday,,August,FALSE,TRUE
20/8/24,Tuesday,,August,TRUE,TRUE
21/8/24,Wednesday,,August,FALSE,FALSE
22/8/24,Thursday,,August,TRUE,TRUE
23/8/24,Friday,,August,FALSE,FALSE
24/8/24,Saturday,,August,FALSE,TRUE
25/8/24,Sunday,,August,FALSE,FALSE
26/8/24,Monday,,August,FALSE,FALSE
27/8/24,Tuesday,,August,FALSE,TRUE
28/8/24,Wednesday,,August,FALSE,TRUE
29/8/24,Thursday,,August,FALSE,FALSE
30/8/24,Friday,,August,FALSE,FALSE
31/8/24,Saturday,,August,FALSE,FALSE
1/9/24,Sunday,,September,FALSE,TRUE
2/9/24,Monday,,September,FALSE,FALSE
3/9/24,Tuesday,,September,FALSE,FALSE
4/9/24,Wednesday,,September,FALSE,FALSE
5/9/24,Thursday,,September,FALSE,TRUE
6/9/24,Friday,,September,FALSE,TRUE
7/9/24,Saturday,,September,FALSE,TRUE
8/9/24,Sunday,,September,FALSE,FALSE
9/9/24,Monday,,September,FALSE,FALSE
10/9/24,Tuesday,,September,FALSE,TRUE
11/9/24,Wednesday,,September,FALSE,TRUE
12/9/24,Thursday,,September,FALSE,FALSE
13/9/24,Friday,,September,FALSE,TRUE
14/9/24,Saturday,,September,FALSE,FALSE
15/9/24,Sunday,,September,FALSE,TRUE
16/9/24,Monday,,September,FALSE,TRUE
17/9/24,Tuesday,,September,FALSE,FALSE
18/9/24,Wednesday,,September,FALSE,TRUE
19/9/24,Thursday,,September,TRUE,TRUE
20/9/24,Friday,,September,FALSE,FALSE
21/9/24,Saturday,,September,FALSE,FALSE
22/9/24,Sunday,,September,FALSE,TRUE
23/9/24,Monday,,September,FALSE,FALSE
24/9/24,Tuesday,,September,FALSE,TRUE
25/9/24,Wednesday,,September,FALSE,TRUE
26/9/24,Thursday,,September,FALSE,TRUE
27/9/24,Friday,,September,FALSE,TRUE
28/9/24,Saturday,,September,TRUE,TRUE
29/9/24,Sunday,,September,FALSE,TRUE
30/9/24,Monday,,September,TRUE,TRUE
1/10/24,Tuesday,,October,TRUE,TRUE
2/10/24,Wednesday,,October,FALSE,FALSE
3/10/24,Thursday,,October,FALSE,FALSE
4/10/24,Friday,,October,FALSE,TRUE
5/10/24,Saturday,,October,FALSE,TRUE
6/10/24,Sunday,,October,FALSE,FALSE
7/10/24,Monday,,October,FALSE,TRUE
8/10/24,Tuesday,,October,FALSE,FALSE
9/10/24,Wednesday,,October,FALSE,FALSE
10/10/24,Thursday,,October,FALSE,TRUE
11/10/24,Friday,,October,FALSE,TRUE
12/10/24,Saturday,,October,FALSE,FALSE
13/10/24,Sunday,,October,FALSE,FALSE
14/10/24,Monday,,October,FALSE,FALSE
15/10/24,Tuesday,,October,FALSE,FALSE
16/10/24,Wednesday,,October,TRUE,TRUE
17/10/24,Thursday,,October,FALSE,FALSE
18/10/24,Friday,,October,FALSE,TRUE
19/10/24,Saturday,,October,FALSE,FALSE
20/10/24,Sunday,,October,FALSE,TRUE
21/10/24,Monday,,October,FALSE,TRUE
22/10/24,Tuesday,,October,FALSE,TRUE
23/10/24,Wednesday,,October,FALSE,FALSE
24/10/24,Thursday,,October,FALSE,FALSE
25/10/24,Friday,,October,FALSE,TRUE
26/10/24,Saturday,,October,FALSE,FALSE
27/10/24,Sunday,,October,FALSE,TRUE
28/10/24,Monday,,October,FALSE,TRUE
29/10/24,Tuesday,,October,FALSE,FALSE
30/10/24,Wednesday,,October,FALSE,FALSE
31/10/24,Thursday,Deepavali,October,TRUE,TRUE
1/11/24,Friday,,November,FALSE,TRUE
2/11/24,Saturday,,November,FALSE,TRUE
3/11/24,Sunday,,November,FALSE,FALSE
4/11/24,Monday,,November,FALSE,TRUE
5/11/24,Tuesday,,November,FALSE,FALSE
6/11/24,Wednesday,,November,FALSE,TRUE
7/11/24,Thursday,,November,FALSE,TRUE
8/11/24,Friday,,November,FALSE,FALSE
9/11/24,Saturday,,November,TRUE,TRUE
10/11/24,Sunday,,November,FALSE,FALSE
11/11/24,Monday,,November,TRUE,TRUE
12/11/24,Tuesday,,November,FALSE,TRUE
13/11/24,Wednesday,,November,FALSE,TRUE
14/11/24,Thursday,,November,FALSE,FALSE
15/11/24,Friday,,November,FALSE,FALSE
16/11/24,Saturday,,November,FALSE,TRUE
17/11/24,Sunday,,November,TRUE,TRUE
18/11/24,Monday,,November,FALSE,FALSE
19/11/24,Tuesday,,November,FALSE,TRUE
20/11/24,Wednesday,,November,FALSE,TRUE
21/11/24,Thursday,,November,FALSE,TRUE
22/11/24,Friday,,November,FALSE,TRUE
23/11/24,Saturday,,November,FALSE,TRUE
24/11/24,Sunday,,November,FALSE,FALSE
25/11/24,Monday,,November,FALSE,TRUE
26/11/24,Tuesday,,November,FALSE,FALSE
27/11/24,Wednesday,,November,FALSE,TRUE
28/11/24,Thursday,,November,FALSE,FALSE
29/11/24,Friday,,November,FALSE,FALSE
30/11/24,Saturday,,November,FALSE,TRUE
1/12/24,Sunday,,December,FALSE,FALSE
2/12/24,Monday,,December,FALSE,FALSE
3/12/24,Tuesday,,December,FALSE,TRUE
4/12/24,Wednesday,,December,TRUE,TRUE
5/12/24,Thursday,,December,TRUE,TRUE
6/12/24,Friday,,December,FALSE,FALSE
7/12/24,Saturday,,December,FALSE,TRUE
8/12/24,Sunday,,December,FALSE,FALSE
9/12/24,Monday,,December,FALSE,TRUE
10/12/24,Tuesday,,December,FALSE,TRUE
11/12/24,Wednesday,,December,FALSE,FALSE
12/12/24,Thursday,,December,FALSE,FALSE
13/12/24,Friday,,December,FALSE,TRUE
14/12/24,Saturday,,December,FALSE,TRUE
15/12/24,Sunday,,December,FALSE,TRUE
16/12/24,Monday,,December,FALSE,FALSE
17/12/24,Tuesday,,December,FALSE,TRUE
18/12/24,Wednesday,,December,FALSE,FALSE
19/12/24,Thursday,,December,FALSE,FALSE
20/12/24,Friday,,December,FALSE,TRUE
21/12/24,Saturday,,December,FALSE,FALSE
22/12/24,Sunday,,December,FALSE,FALSE
23/12/24,Monday,,December,FALSE,TRUE
24/12/24,Tuesday,,December,FALSE,FALSE
25/12/24,Wednesday,Christmas Day,December,FALSE,TRUE
26/12/24,Thursday,,December,TRUE,TRUE
27/12/24,Friday,,December,FALSE,TRUE
28/12/24,Saturday,,December,FALSE,TRUE
29/12/24,Sunday,,December,FALSE,TRUE
30/12/24,Monday,,December,FALSE,TRUE
31/12/24,Tuesday,,December,FALSE,FALSE
1/1/25,Wednesday,New Year's Day,January,FALSE,TRUE
2/1/25,Thursday,,January,FALSE,TRUE
3/1/25,Friday,,January,TRUE,TRUE
4/1/25,Saturday,,January,TRUE,TRUE
5/1/25,Sunday,,January,TRUE,TRUE
